design_id,tangentiality,center_baffle_ratio,shield_ratio,shield_gap_ratio,outlet_submergence_ratio,flow_distribution,complexity,weighted_capture_proxy,head_loss_proxy_m,overload_sediment_risk_proxy,maintainability_proxy,feasible
953,0.18203245449664784,0.32234665103705906,0.6851002346328651,0.16066193015151314,0.1336501428368213,0.3505290340294271,0.5314169900441,0.24858907555651572,0.05325226178419741,4.0,0.31489976536713493,False
954,0.37104741447108225,0.4325036732936471,0.2853794862879275,0.04345068912392244,0.37258392950746455,0.4753044348332545,0.6414073522268251,0.3334187256024303,0.10720662623328293,4.0,0.46347401732183946,False
955,0.559748453582311,0.38936161634010946,0.7099232458221363,0.09148086827534721,0.19563189893330007,0.8790234453901538,0.8752725522063671,0.4644838728630834,0.08964609847545027,4.0,0.2900767541778637,False
956,0.3625864068606698,0.3739764452680269,0.6129701876498654,0.04665096458523754,0.3108508037544964,0.39484459961395546,0.32791010146063126,0.31836711778812854,0.09488380981824568,4.0,0.38702981235013456,False
957,0.512840932446365,0.15255472572615295,0.28714546659069484,0.056891764600934605,0.34989924116681054,0.42078943547511366,0.15453946665881912,0.320721770770998,0.08723826318063377,4.0,0.6068454890766358,False
958,0.5846131059164097,0.1935514288691879,0.37344978657700617,0.19964028926494679,0.6780435103801106,0.8682388946275248,0.11370489738998568,0.40160168911604344,0.07318852304896137,4.0,0.6265502134229939,False
959,0.48011724072986617,0.10949821417228499,0.5844823520520801,0.14646022712710907,0.40892134698252947,0.7412409125477095,0.13586373583010503,0.4548609517130231,0.06132433421489524,4.0,0.4155176479479199,False
960,0.4498127378500927,0.2431067935383655,0.22140012127224903,0.14306502857688488,0.6655037265963522,0.9061022899978244,0.032605175417817156,0.392952536942948,0.05933982755243572,4.0,0.7785998787277509,True
961,0.7578515461031486,0.37912318694548447,0.7257548268012928,0.18605489353450258,0.5673919715368766,0.3525313831666432,0.7927023390371514,0.29367896963764595,0.11259590287733218,3.779743083985669,0.2742451731987072,False
962,0.1731781717434533,0.3851927295450285,0.6731316358895949,0.09640059245125088,0.10785412144393769,0.3219612596751491,0.6171087923862685,0.22700784337779195,0.05681750761722209,4.0,0.3268683641104051,False
963,0.12978470769958417,0.1626995514944511,0.47123419328190375,0.06562196928716404,0.21938568727393531,0.2976335731675849,0.18606755116802753,0.22553487228984215,0.05586425744342974,4.0,0.5287658067180963,True
964,0.3971610745662144,0.4463183604915787,0.6562124964507745,0.07541085435173558,0.47229916578614545,0.4669809789658258,0.692611010936893,0.3495409347417888,0.0801672871578855,4.0,0.3437875035492255,False
965,0.6670664459737536,0.347748579765253,0.4494892637336346,0.15977057094680994,0.1551684163501756,0.4837177753210867,0.46612762081856285,0.3205258092271347,0.09340656541502448,4.0,0.5505107362663654,False
966,0.9592063615003542,0.24975153188366378,0.4706939635807306,0.06919578795239097,0.3778860337492175,0.9010558522183469,0.626205408836558,0.501931168754313,0.1506375619113266,4.0,0.5293060364192694,False
967,0.7592662778065935,0.3752763801512987,0.5622838719175667,0.19381508892432603,0.16913034068599597,0.38855186722037116,0.21301540414192144,0.295152500361282,0.10319324332481535,4.0,0.4377161280824333,False
968,0.5782810516536844,0.21142777982784788,0.5159194394620871,0.15550522087971336,0.2279921380242701,0.30568056372421987,0.7324943441804783,0.26449474920967336,0.08294502000329583,4.0,0.48408056053791293,False
969,0.9384817982224678,0.13835341575404864,0.7370415646749244,0.14237736757414482,0.08530001729592344,0.7486412468242163,0.7754531880646074,0.4094877340291714,0.13581317415377442,4.0,0.26295843532507557,False
970,0.6254288699152495,0.08725688394405445,0.5520991839907928,0.05448969406507115,0.22190501787742384,0.9368923824093061,0.31028133567743943,0.48253356178607615,0.10401384323689401,4.0,0.44790081600920717,False
971,0.4734957074108569,0.09553327862188882,0.4656038654451106,0.19788637250627658,0.2808805910416134,0.727702135993846,0.5690656853900179,0.43015664224752437,0.0676268785483029,4.0,0.5343961345548893,False
972,0.07233418272116432,0.41856238187782674,0.5189067578359619,0.17446340004191815,0.25924001275212694,0.38817903813895244,0.3420083628862791,0.27607367038593217,0.05115151776963285,4.0,0.4810932421640382,False
973,0.20151616015542273,0.19942133225550202,0.6516851733312059,0.09793617512925337,0.2034476022714375,0.6698110125577178,0.8974195275024481,0.38630435063078605,0.056657937470774945,4.0,0.3483148266687941,False
974,0.3529338453657531,0.30534002380901476,0.717184684965694,0.050721269962562085,0.13290772554955,0.2674784265576826,0.3306006767771934,0.2198210863542823,0.08690732333159283,4.0,0.282815315034306,False
975,0.27038677182664084,0.24247672651532665,0.2795256952969526,0.07482495656987553,0.09309389276699018,0.22496599015904373,0.5266597661511061,0.15914487595401205,0.06218079136369795,4.0,0.7204743047030474,True
976,0.2987816446320437,0.2651068097608232,0.37354637434691784,0.0927344619048714,0.28453840294909244,0.7114113377066202,0.6217843344396832,0.4047683256786101,0.059088456607627696,4.0,0.626453625653082,True
977,0.5884195031418886,0.3879436853960019,0.2610909952913485,0.17586570065408347,0.22577092630646672,0.7656737488806133,0.4213699966527843,0.4139203133554141,0.08455108020664727,4.0,0.7389090047086514,False
978,0.7973170701722173,0.26440043611413,0.22738296025119717,0.167189836652417,0.6756360354014667,0.7911209614439143,0.49354420011095335,0.38184602806509027,0.10986777813939258,4.0,0.7726170397488028,False
979,0.8480015386531099,0.21651789993911164,0.6041731425141268,0.06476774228340529,0.5221945751914329,0.46815268616247324,0.3035891207413036,0.35601242889644125,0.12831831629853782,4.0,0.3958268574858732,False
980,0.29714177195858127,0.34559508023510954,0.4300888071770924,0.06915109467547911,0.12299437410094495,0.5639657994489384,0.17016386259365213,0.3167820334668946,0.06475187132071399,4.0,0.5699111928229076,True
981,0.07700520922217946,0.3172520533008135,0.2933144129585249,0.13409752523978208,0.5267568737001586,0.8900848119063831,0.6361897326334954,0.40474785542495895,0.0521278751062678,4.0,0.7066855870414751,True
982,0.29896956149148324,0.17192802169996985,0.5347898547042491,0.14778606637184805,0.293797904951737,0.3472352345809625,0.1250629271917566,0.2843568980465848,0.04824509647196703,4.0,0.4652101452957509,False
983,0.573810683986416,0.11935975398328443,0.2437408399417999,0.06625303228208966,0.6442518317957342,0.3139803259357503,0.7980071499764222,0.22364512422846694,0.09530245520825992,4.0,0.7066990110089565,False
984,0.39921754736692894,0.3437474175577394,0.3336437815596895,0.12202201531010738,0.425770897290287,0.41214049283632115,0.3382387631894308,0.3114228068859057,0.06320617511469111,4.0,0.6663562184403105,True
985,0.689234998586496,0.2772786361449912,0.7980472733869253,0.1047467875297938,0.059258167611451584,0.6611703041584833,0.8953109471224182,0.3726168653261115,0.10105541709212237,4.0,0.20195272661307473,False
986,0.46290820369517394,0.10061857672203588,0.6449441416432778,0.1940630094394476,0.6683661943530099,0.45387302193575085,0.48461664363420465,0.2960489171479701,0.06532977600780314,4.0,0.35505585835672215,False
987,0.410180283042469,0.08795901558950447,0.3109715063897869,0.03817143016058769,0.30452361172697245,0.6049700220915382,0.5608823777483611,0.37866572794561276,0.10686444669975866,4.0,0.4071619217129354,False
988,0.8679375890087662,0.060806896690790514,0.27840090150313135,0.11277111767680033,0.10785057133566335,0.9406031060078603,0.25710136740094003,0.43245037839139033,0.11406712714262064,4.0,0.7215990984968687,False
989,0.7404454136028918,0.29738085602575864,0.6864561794361772,0.03418675672551909,0.47493094278127707,0.9665410691529375,0.6632755113199035,0.5157341524093376,0.15594109100695625,4.0,0.3135438205638228,False
990,0.0013135434098471288,0.31476371001986303,0.2433607555192464,0.030296460143932086,0.42420584606117834,0.6731200667098587,0.28591046651110785,0.3522070759952408,0.1028432170188103,4.0,0.3231622415352756,False
991,0.6379802126383731,0.11914871482914298,0.4636592736672372,0.1706184993878151,0.08557470190464073,0.6508432380305416,0.19059896161506606,0.35614136936550345,0.07961785234724665,4.0,0.5363407263327629,False
992,0.20050717313555666,0.055612154179437746,0.3677859011686413,0.19776740003488372,0.47800290974887943,0.41495920188131274,0.8965590468847016,0.2891831529269282,0.05463858201986131,4.0,0.6322140988313587,True
993,0.9586428313261838,0.4247444015271825,0.48315152106473047,0.08908661344283422,0.13636878450486198,0.9336076849449164,0.9240948167217533,0.44898661065255024,0.15180703534008114,4.0,0.5168484789352695,False
994,0.3609197856854133,0.36782636060235135,0.6970452774977156,0.05943655817945574,0.17723460344881004,0.6436632300180426,0.12919740592431117,0.3840226037133847,0.07717400237093816,4.0,0.3029547225022844,False
995,0.6001490327150276,0.1371019244615394,0.28195104460696174,0.058446537408659176,0.3044449000756581,0.7072489663976615,0.10273378424493795,0.42109424731694167,0.0941280935885922,4.0,0.6234297323590313,False
996,0.8504434610375479,0.17871827539354573,0.3901767160171172,0.1186305288943234,0.3942286365156012,0.9972833107969652,0.22348729504738918,0.5170326162768545,0.11204969736307567,4.0,0.6098232839828828,False
997,0.7216371254300336,0.1264740534092123,0.5318358130866694,0.0723298540225038,0.27307809830917945,0.7284035848461412,0.44127614883188926,0.44571247167772154,0.10393898509612141,4.0,0.4681641869133306,False
998,0.12923212073228207,0.15665896394870443,0.3868820225515053,0.16913277135535093,0.256539716078402,0.8830717884683181,0.3928060412016583,0.4243937422583329,0.04523538784778823,4.0,0.6131179774484947,True
999,0.5373809101067932,0.29270885667506674,0.46354078736593846,0.03268725710390081,0.3325521634389063,0.38986000574340995,0.5477061538981474,0.3188495010784198,0.13084618686756364,4.0,0.348664075774942,False
1000,0.44031425494442145,0.37812642731284174,0.72305567067443,0.12171616209745281,0.2586186704658137,0.7288788731986273,0.2797761113179873,0.4407388201296705,0.06692686765971168,4.0,0.27694432932557,False
1001,0.19726374459068574,0.14590244292697424,0.23591633421135416,0.12060399092752984,0.6282009301646326,0.6932018099013633,0.530398127613847,0.32923146879597487,0.049486283385766605,4.0,0.7640836657886458,True
1002,0.9065288831186034,0.14083304733017282,0.6376046136492683,0.12401257903656916,0.6813991609729428,0.8436154847930191,0.3804366078027761,0.4247169578866997,0.12362892225164196,4.0,0.36239538635073165,False
1003,0.1616037818972199,0.4403888236847303,0.7291049873782578,0.192253465658565,0.16117553615567004,0.21723021191164238,0.04819953205517746,0.18654184560196788,0.04938041535977823,4.0,0.2708950126217422,False
1004,0.2412648773134467,0.299588800012628,0.34581672846537426,0.06386649521789677,0.3144566929398156,0.28700832817483857,0.1420034807890448,0.23823559297704153,0.06395556524791261,4.0,0.6541832715346257,True
1005,0.6764540749445922,0.2096900278703857,0.7045762854482411,0.13698441109435538,0.11610452796299628,0.45609230781314847,0.44859765773513127,0.3158750447611652,0.09033611934137141,4.0,0.29542371455175886,False
1006,0.551651223619819,0.3267745855921931,0.2311778601292961,0.1464024493046671,0.43695989066214336,0.4501210375028084,0.5741218078685745,0.3281269288489405,0.08065584894655398,4.0,0.768822139870704,False
1007,0.22070072211087866,0.3979440706444453,0.7830826218310145,0.14548393435837526,0.324797915472251,0.982542320702672,0.8716343587986732,0.5095915482591032,0.06317404775903412,4.0,0.21691737816898551,False
1008,0.8639147052139351,0.2775864471976545,0.48047355261422786,0.0582843131236158,0.21519339319762543,0.8831972334573053,0.9689778593751917,0.4670313346606767,0.14928467368825157,4.0,0.5195264473857721,False
1009,0.31155141694512056,0.20393736101427185,0.2584069755302012,0.16191100310082887,0.6895229925656632,0.24836605493121136,0.46370904041552674,0.167943517821534,0.05515286301612044,4.0,0.7415930244697988,True
1010,0.5404599761951862,0.08528398940744922,0.7380877436753497,0.0515362128626739,0.11946487769846104,0.3516957876208331,0.9774194699578308,0.2705105820380511,0.10844508514711929,4.0,0.2619122563246503,False
1011,0.2824439597345362,0.3579459629452467,0.4093900908043513,0.0500623805280293,0.16015817476031055,0.7583459951961069,0.7919288241054758,0.38265994766318556,0.09264145703572328,4.0,0.5339987256323125,False
1012,0.532430751139228,0.4018170206583746,0.4032981815393456,0.16079680542234992,0.48699414100743155,0.7709157300842595,0.7146007334632045,0.43612142591661546,0.0837637684793822,4.0,0.5967018184606544,False
1013,0.8627014264379698,0.12716851201593418,0.6176031916729356,0.0967875207947776,0.5761308107359019,0.7139912672388518,0.18065663044820346,0.4249825771251155,0.11270481896161574,4.0,0.38239680832706435,False
1014,0.5289239076793381,0.416979950634395,0.5795542530867291,0.1590165900341786,0.4606836045267071,0.2833810819630026,0.8558606244620305,0.2650099884075069,0.08635326592826716,4.0,0.42044574691327086,False
1015,0.7123367841159881,0.1304053111648566,0.7590169236526239,0.18876658717021103,0.613729083357138,0.5436582595431498,0.06856154436400763,0.3634957386267051,0.08760522046736048,4.0,0.24098307634737615,False
1016,0.538614933838703,0.36029418367872673,0.7717621756988711,0.12279202198059008,0.2760668847208409,0.8433260477914708,0.5100531581211935,0.4839458228460024,0.07942113941908116,4.0,0.22823782430112893,False
1017,0.18420606261073036,0.19204006676785917,0.6067974749994818,0.19340226965604265,0.6546257231913959,0.5143524779679255,0.11048055122359679,0.29939046845106954,0.04295920595214022,4.0,0.3932025250005182,False
1018,0.7501513373640051,0.32523693820890137,0.6284041458598995,0.11875033122120836,0.2532127733812898,0.47534835124937386,0.5071266626801237,0.3595213522053171,0.10481544238190847,4.0,0.37159585414010055,False
1019,0.8353137554970876,0.4485446269393583,0.5055937498235186,0.0611045291653525,0.30447133216994804,0.7571204818444179,0.4236064873050488,0.45428951267641376,0.1394361669243694,4.0,0.4944062501764815,False
1020,0.7086644723542209,0.22360184282101775,0.3108083220649929,0.08487171320662995,0.26293665061449134,0.9609035688022252,0.29074920311431374,0.4830381923018506,0.09513320873333775,4.0,0.6891916779350071,False
1021,0.08109249788430783,0.20638491362098305,0.5301617109343852,0.12188991082090644,0.05524495887583096,0.5938422617207901,0.4559613328611952,0.2940834336516606,0.046217513111661404,4.0,0.46983828906561476,False
1022,0.6198646569654394,0.22537668879254596,0.32931378166118175,0.11091185130284625,0.23829183930707937,0.6339216808668695,0.5099056806334968,0.388211738544248,0.08450939037241322,4.0,0.6706862183388183,False
1023,0.7017864661877774,0.37500459632327704,0.7009281933109122,0.19261220636654272,0.3195407438851538,0.9103159359358661,0.8568364510008947,0.5075066981036965,0.10546651915850434,4.0,0.29907180668908784,False
1024,0.9998791693924051,0.12536077901758963,0.5013307771121889,0.07844139902135475,0.31808968886003186,0.44203821644134395,0.5999772483982351,0.36049718974149914,0.14988639475777735,4.0,0.4986692228878112,False
1025,0.8785145874504398,0.3279782174380349,0.6547397917783397,0.04538605588610906,0.4652575961909499,0.8422434397257297,0.2795849898859003,0.4880007911816462,0.15671874000772137,4.0,0.34526020822166026,False
1026,0.29838565169227904,0.2442261467213333,0.6579455693710035,0.19127063479323816,0.34918058066547847,0.5662948963106926,0.44269547687843347,0.3921279393181455,0.05496653500808415,4.0,0.3420544306289965,False
1027,0.652719910392878,0.23241197098371458,0.559267898546111,0.124612933813991,0.16914285475614343,0.8550230588272374,0.7078074254736436,0.44514777675768935,0.09200210684707358,4.0,0.44073210145388897,False
1028,0.0712215422773288,0.051908177692572326,0.38724062830663397,0.041994056363852734,0.4688395361414544,0.5454205782324615,0.8726223951192058,0.32567411562617893,0.09032655656763978,4.0,0.4479366012144292,False
1029,0.7868820438451993,0.2168854614593218,0.3615099587844089,0.16493987778330566,0.4848317774338664,0.2617666484329706,0.8363523156794914,0.24890407329686307,0.11264963288496828,4.0,0.6384900412155912,False
1030,0.45772803578297805,0.4146434210501486,0.6709102311926034,0.05222098044110055,0.2844756548502203,0.4595489000741986,0.7561283216700418,0.3504446803221781,0.10457144673362165,4.0,0.3290897688073966,False
1031,0.11260725020622264,0.2774569777949533,0.37706043402564726,0.18918555299085507,0.5995086870253326,0.5862037188379206,0.624011978046318,0.3133340583789863,0.05135412894969516,4.0,0.6229395659743527,True
1032,0.7198721913668584,0.3992987695471652,0.6326571445169147,0.18460692253711405,0.3436622301737385,0.5610702411724804,0.16777738394076036,0.40510790446020095,0.09772051352997424,4.0,0.3673428554830853,False
1033,0.24734627227706352,0.3895218441956257,0.23937011512922368,0.16968643677548695,0.34290397328445554,0.783268020647268,0.5213304595215954,0.41607800054482613,0.05833152189800982,4.0,0.7606298848707763,True
1034,0.41614357022341086,0.19925532414707126,0.7189376711699591,0.18937453661712303,0.37613515915350054,0.897084116746504,0.166720771046048,0.5035309519980585,0.057660443325910436,4.0,0.2810623288300409,False
1035,0.0528350915456246,0.3368554308240981,0.41406555431993036,0.06878603549727644,0.4974186886321648,0.31975101395827893,0.42890909333381577,0.234995817966145,0.06055666092110933,4.0,0.5859344456800697,True
1036,0.04579737095125602,0.10814552255016469,0.20587326196058414,0.06346739228621037,0.33766002168817,0.41788100547696794,0.9983547584499615,0.2634807785021319,0.0687014650235558,4.0,0.6769855177195774,False
1037,0.7956951086131568,0.44522413086752505,0.22259115575851682,0.07595159326688192,0.4928509224218423,0.9020442719742159,0.8978543477866935,0.46322739377263045,0.12971154437567511,4.0,0.7774088442414832,False
1038,0.4644386699807561,0.3999118120211928,0.4085190216038451,0.13101122733658743,0.16908317120757088,0.6318505781909157,0.8496557024450104,0.36194241648705555,0.07925077906564766,4.0,0.5914809783961549,False
1039,0.9066115440115096,0.16676514915638324,0.46330027791178435,0.05581555002234642,0.5537904012200604,0.4411621777614082,0.3648414960426386,0.33055555946861465,0.14674747991114048,4.0,0.5366997220882157,False
1040,0.5285751613570681,0.26697214901003685,0.361086453913645,0.18597093550729182,0.11337461520113486,0.2604229448363176,0.4251345728649508,0.20084025036510122,0.0739285870212853,4.0,0.638913546086355,False
1041,0.40088975574443375,0.27697441846552434,0.6020550699673972,0.09257505437969324,0.4858640515042033,0.7042681533235624,0.5844761716347963,0.4275862042545673,0.065839245154046,4.0,0.3979449300326028,False
1042,0.22569962566560597,0.3399067585466332,0.6351300703465455,0.1404260971742731,0.11007837692959108,0.38173892409109744,0.5340654394986151,0.2555667215490685,0.055646425936557845,4.0,0.36486992965345455,False
1043,0.13340756948946075,0.09445114911846303,0.4551434783196812,0.10348457986221193,0.46768093678970657,0.2294912189383731,0.7854365025942448,0.19973745984790203,0.050935181151827935,4.0,0.5448565216803187,True
1044,0.9252149137524108,0.41890786167711264,0.5088034756044297,0.0725489005157717,0.33470687121434906,0.7865763454864434,0.8162915564076962,0.4687779072712464,0.15107928370157586,4.0,0.49119652439557027,False
1045,0.9738644784475189,0.1660584248837303,0.2426356923794893,0.13090762026212888,0.5175153409991834,0.7073440333881285,0.920271706981789,0.41886312753378735,0.14524349095742828,4.0,0.7573643076205108,False
1046,0.6062405872964339,0.4166536375802417,0.28576189613812375,0.09441754829580766,0.20250637730683274,0.611882711473702,0.748927427990396,0.36452701152203865,0.09355485357461767,4.0,0.7142381038618763,False
1047,0.36188201615976745,0.4097717421006684,0.27125215716029843,0.15704675156405215,0.6761431714708928,0.2166319543429701,0.7925779782036175,0.15793790541628047,0.07043726595608839,4.0,0.7287478428397016,False
1048,0.9583430324453479,0.15743272448935663,0.35320046755350243,0.060200906517323405,0.08483286027177847,0.3811886953925341,0.4017713365603479,0.2664324675966743,0.15231199976771348,4.0,0.6421430028514497,False
1049,0.5681426480397915,0.2861287590711825,0.252092177649226,0.08784294422882057,0.397656048779432,0.7762342594113265,0.0010505987916371584,0.44160756912324006,0.07354666139129623,4.0,0.747907822350774,False
1050,0.05013336070609964,0.30987806869854095,0.6143084329905603,0.10042606082054399,0.3036794940750627,0.6383388105017318,0.5694724997347216,0.3827072863255952,0.05046286589456778,4.0,0.38569156700943974,False
1051,0.2685854241048071,0.20461023066744854,0.3049733068063648,0.10089984496041934,0.14109683235148945,0.8647851264236797,0.2900341044632939,0.39108134419673307,0.049891638639566714,4.0,0.6950266931936352,True
1052,0.16803302720086644,0.35184562768611966,0.4885106402013942,0.03559294839845493,0.3116942659943902,0.24180519778683884,0.5264497191635961,0.21640899039297296,0.10247784478941903,4.0,0.3796581162501859,False
1053,0.8684613713388729,0.362823723859421,0.23200870645667637,0.1724917899765511,0.1295445683663734,0.93150037483799,0.2466493519709102,0.43021207190844646,0.1206678811150761,4.0,0.7679912935433236,False
1054,0.2815160194821401,0.3201906458088026,0.6418564667230243,0.14946972452159252,0.4413658828462033,0.29064693527069907,0.7635944846200132,0.26379516513660795,0.06148536046157245,4.0,0.3581435332769757,False
1055,0.8788676202457524,0.18851757587010026,0.4711979767127276,0.1627994770139894,0.22209747354563014,0.4395551672262774,0.16672813155112742,0.3337074504131792,0.11612484272656028,4.0,0.5288020232872723,False
1056,0.5449386846225007,0.3930258232010977,0.38559718703630974,0.14143297421578185,0.36185882152515486,0.43609769643709567,0.5379373776170432,0.33515327353396424,0.08183507810311742,4.0,0.6144028129636903,False
1057,0.4921554352498052,0.36240630221075115,0.7207436805246006,0.08498299538868075,0.6575198399454942,0.8200121545072356,0.9706487211272189,0.4156822687724117,0.08497877601963144,3.5478495894056667,0.2792563194753994,False
1058,0.564654177137562,0.3190877397899625,0.7576288306287402,0.13283957854662617,0.2754924084640403,0.7753999211209217,0.6023797787780348,0.46676764495582823,0.08227921514910248,4.0,0.2423711693712598,False
1059,0.5223197226495977,0.12360161357582485,0.41609843608256647,0.07617607965435375,0.40526468131041266,0.9794184153196817,0.563532652305716,0.5027375745451671,0.07928888831270242,4.0,0.5839015639174335,False
1060,0.6957755301038789,0.3537843210687504,0.3381168659117624,0.0809003523385673,0.6506611268270605,0.6895821731828727,0.5256485087716721,0.3655766405636187,0.1027175674025779,4.0,0.6618831340882376,False
1061,0.2822061334114432,0.09048087245598341,0.6783204322660195,0.06609980425009665,0.2630693088739159,0.5274778447890445,0.33921960861214806,0.36485359911183896,0.06317506522050371,4.0,0.32167956773398054,False
1062,0.22101357531981258,0.2940985985408719,0.467505713217452,0.08126685499879871,0.6969383154335235,0.37099802573238094,0.8227406258014334,0.22808595580698476,0.0627600720151767,4.0,0.532494286782548,True
1063,0.6801208840234242,0.357382769964831,0.7935834309682932,0.09603986406672653,0.274585571578268,0.8011078537763128,0.4680708186103095,0.47799618257015963,0.09569962022269561,4.0,0.2064165690317068,False
1064,0.352073525765755,0.3374001257730976,0.5072120760216643,0.13490057908276065,0.5957665057734162,0.547137164785013,0.9843501569305271,0.33415353168450346,0.0700572772052785,4.0,0.4927879239783357,False
1065,0.5896797108830858,0.0711777847945557,0.7538360076260899,0.03969515332948162,0.05194472999378322,0.24285145327450808,0.7680169065201634,0.201601517060362,0.12549436640833883,4.0,0.24616399237391007,False
1066,0.6880293338406553,0.06690564618745012,0.7169332652067393,0.1604935385501187,0.09424901698726265,0.2779688107166307,0.8595112017491544,0.23172547939395985,0.09652680422583845,4.0,0.2830667347932607,False
1067,0.9376210752935856,0.440319026602957,0.7995221653669344,0.033920746028820836,0.4527595136458912,0.6664848193922723,0.5376137857635547,0.4471107454272139,0.1922115160311568,3.834472790096649,0.2004778346330656,False
1068,0.7925487819258458,0.37920913743232154,0.4990590168732982,0.11581873841856141,0.5734549800037645,0.7352070919737017,0.4283510510311712,0.417222513684788,0.111920605524011,4.0,0.5009409831267018,False
1069,0.935476575103299,0.3323140414743525,0.3796074659083443,0.1732051671799631,0.5118260620942717,0.4382597434079492,0.1158957028321328,0.3332591085607736,0.1292647789082841,4.0,0.6203925340916556,False
1070,0.2505205055745736,0.15748590053381545,0.7666526465808146,0.058287253661518795,0.24635392327989947,0.26619634969023764,0.7411281168560733,0.24446398983386655,0.07589141540660645,4.0,0.23334735341918544,False
1071,0.7062554148897418,0.0577937388987706,0.7552305635822745,0.06860674623367485,0.1950099419691141,0.9614947876175051,0.785117622166418,0.49709713961071084,0.10932324720907186,4.0,0.24476943641772553,False
1072,0.8765763187424026,0.43166947946411516,0.7475841958648373,0.1249939661482296,0.4819906074581627,0.8293741408206152,0.09480030410089446,0.4835183716985847,0.12243300685123408,3.8816107161131543,0.25241580413516274,False
1073,0.3992999792200791,0.4228372050038865,0.22757485423437057,0.18555164655179315,0.3493412179598432,0.5088553873843846,0.6553216536529555,0.34278563314501254,0.0715543957931338,4.0,0.7724251457656295,False
1074,0.3546264212208773,0.27827441476593295,0.575455707220168,0.12227670979038369,0.33227865495239317,0.9683838866000511,0.4839912227597004,0.5008696599769474,0.06016619082473585,4.0,0.42454429277983197,False
1075,0.6782829717145452,0.29183866999719127,0.4688836692634573,0.18154708198329064,0.4017363247388955,0.4917780132834624,0.47469508090827517,0.37055992126898435,0.09315650086631483,4.0,0.5311163307365427,False
1076,0.5127207011839575,0.11087403121276602,0.795043208476742,0.16091942743883372,0.4897427172212051,0.3336503590370389,0.9312491009031684,0.303693188344583,0.07749186476539695,4.0,0.20495679152325796,False
1077,0.09368011518801311,0.24519382283576757,0.580310689027972,0.18961160303124117,0.2055930179133424,0.46511884236516066,0.47002759806178795,0.30080645225143304,0.04757784871961538,4.0,0.419689310972028,False
1078,0.7667751449078077,0.42285668220477696,0.20954176226670385,0.12354259479487473,0.6727075568747182,0.6324747169275229,0.0692832663123466,0.33554929177168114,0.10395287563485564,4.0,0.7904582377332962,False
1079,0.16234805666725216,0.34858871354920506,0.6213382091734019,0.19501019452719487,0.1585676509211822,0.8282678996157011,0.6968193528766345,0.40770478415048683,0.05620757521971034,4.0,0.3786617908265981,False
1080,0.7723473150409522,0.3564510213168372,0.6724269374168856,0.1953016705293609,0.09203317367298214,0.2346476806622274,0.48983510120652674,0.20346206956607976,0.10895386808843875,4.0,0.3275730625831143,False
1081,0.6601619339940119,0.2394510676709507,0.2561912627936867,0.10392448815936843,0.41802959656272826,0.7462401592285313,0.4569572484468033,0.4375438315500753,0.08903817458369725,4.0,0.7438087372063132,False
1082,0.8923970603912863,0.23905072183984266,0.7291974190882979,0.05556588864391429,0.17496223647254122,0.5004656391761193,0.12357143437506879,0.35747962167404645,0.142097503617146,4.0,0.27080258091170206,False
1083,0.8041508195204577,0.3400172304134803,0.7548547211451107,0.16918869751004648,0.23114278445281178,0.3229703639116579,0.15986286151935314,0.29237530221943486,0.10788042549033083,4.0,0.24514527885488935,False
1084,0.422090630849254,0.09712659803007698,0.484048397525176,0.19288346986610158,0.5007899895071943,0.5158325910078119,0.330126533940615,0.35423199834080527,0.05923471622052304,4.0,0.5159516024748241,True
1085,0.7123108260132617,0.12490469143047932,0.3480287442474753,0.1764616151847132,0.10347209792208875,0.7922185753825348,0.1618007067153795,0.3949585542038705,0.0890500408426523,4.0,0.6519712557525246,False
1086,0.5558769678317821,0.2855809288764256,0.3545068453657341,0.054318622413152606,0.6476165958249658,0.7232403662061111,0.5687874276963202,0.3715542484648446,0.10423226472536487,4.0,0.5793986390736279,False
1087,0.36033298160392313,0.3244545483446733,0.34096309372584055,0.1554754789323338,0.26763141712525373,0.5900961141270447,0.011997165003744925,0.36580152365236285,0.054315880119435674,4.0,0.6590369062741595,True
1088,0.6137444286099323,0.35487946788664837,0.22257800585098308,0.135248047356077,0.49220230656343716,0.8084515533487018,0.5031908970692541,0.43534983661774446,0.0875851286111053,4.0,0.7774219941490169,False
1089,0.25381543158067066,0.3262884761389223,0.24276949495581576,0.15034600194491168,0.56019942200613,0.28921743258653454,0.31961849047536117,0.2122587019593905,0.052992785433158426,4.0,0.7572305050441842,True
1090,0.40063069766413584,0.09214115426527388,0.4837444057794921,0.13637027366600687,0.15716950612711394,0.627465047654701,0.542280571733883,0.36000645065917236,0.0609191012464439,4.0,0.5162555942205078,True
1091,0.6407285653189481,0.3658562852099563,0.440332603561155,0.08463362554516711,0.07067757626394763,0.548000945569355,0.5373604347783862,0.3157502291272305,0.09464577149991207,4.0,0.559667396438845,False
1092,0.008289605427242663,0.19869864278393534,0.22848351081299453,0.1268906671630768,0.6266358783066899,0.41270163533312626,0.4252692410698282,0.2195530406353714,0.04491671408570242,4.0,0.7715164891870054,True
1093,0.12483508509448504,0.4365045656666741,0.5393894298306285,0.09017161548708638,0.57860407186934,0.21392159780484593,0.18424247985332498,0.17645956153247366,0.0515266984566236,4.0,0.46061057016937146,False
